league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
NO1,1718,2017-01-10,9026,Sparta Rotterdam,True,5,0,1,4,4,9,1,0.06666666666666667,0.32,0.28,2017-01-04
NO1,1718,2017-01-10,9044,Roda,False,5,0,4,1,3,5,4,0.26666666666666666,0.24,0.6,2016-12-17
NO1,1718,2017-01-10,9031,AZ Alkmaar,True,5,2,2,1,8,7,8,0.5333333333333333,0.64,0.44000000000000006,2017-01-04
NO1,1718,2017-01-10,9021,Feyenoord,False,5,4,1,0,16,5,13,0.8666666666666667,1.0,0.6,2016-12-17
NO1,1718,2017-01-10,9038,Vitesse,True,5,1,2,2,5,7,5,0.3333333333333333,0.4,0.44000000000000006,2016-12-17
NO1,1718,2017-01-10,9033,Utrecht,False,5,1,4,0,8,6,7,0.4666666666666667,0.64,0.52,2017-01-04
NO1,1718,2017-01-10,9023,Heerenveen,True,5,0,2,3,5,10,2,0.13333333333333333,0.4,0.19999999999999996,2017-01-04
NO1,1718,2017-01-10,9029,Ajax,False,5,3,1,1,8,2,10,0.6666666666666666,0.64,0.84,2016-12-18
NO1,1718,2017-01-12,9027,Zwolle,True,5,1,1,3,4,12,4,0.26666666666666666,0.32,0.040000000000000036,2017-01-04
NO1,1718,2017-01-12,9033,Utrecht,False,5,1,4,0,8,6,7,0.4666666666666667,0.64,0.52,2017-01-10
NO1,1718,2017-02-12,9021,Feyenoord,True,5,4,0,1,12,2,12,0.8,0.96,0.84,2017-02-04
NO1,1718,2017-02-12,9038,Vitesse,False,5,3,2,0,9,5,11,0.7333333333333333,0.72,0.6,2017-02-04
NO1,1718,2017-02-12,9042,Den Haag,True,5,2,0,3,6,8,6,0.4,0.48,0.36,2017-02-04
NO1,1718,2017-02-12,9032,Groningen,False,5,1,4,0,6,3,7,0.4666666666666667,0.48,0.76,2017-01-29
NO1,1718,2017-02-12,9035,Willem II,True,5,2,0,3,5,7,6,0.4,0.4,0.44000000000000006,2017-01-27
NO1,1718,2017-02-12,9034,Heracles,False,5,2,0,3,9,8,6,0.4,0.72,0.36,2017-01-28
NO1,1718,2017-02-12,9028,Twente,True,5,2,0,3,6,8,6,0.4,0.48,0.36,2017-02-04
NO1,1718,2017-02-12,9029,Ajax,False,5,5,0,0,13,2,15,1.0,1.0,0.84,2017-02-04
NO1,1718,2017-03-11,9026,Sparta Rotterdam,True,5,1,2,2,7,8,5,0.3333333333333333,0.5599999999999999,0.36,2017-02-25
NO1,1718,2017-03-11,9023,Heerenveen,False,5,1,2,2,8,7,5,0.3333333333333333,0.64,0.44000000000000006,2017-03-03
NO1,1718,2017-03-12,9044,Roda,True,5,2,0,3,6,9,6,0.4,0.48,0.28,2017-02-25
NO1,1718,2017-03-12,9023,Heerenveen,False,5,1,3,1,5,3,6,0.4,0.4,0.76,2017-03-11
NO1,1718,2017-03-12,9031,AZ Alkmaar,False,5,1,3,1,7,6,6,0.4,0.5599999999999999,0.52,2017-02-26
NO1,1718,2017-03-12,9020,Excelsior,False,5,0,1,4,1,13,1,0.06666666666666667,0.08,0.0,2017-02-25
NO1,1718,2017-03-12,9025,PSV Eindhoven,True,5,4,0,1,12,7,12,0.8,0.96,0.44000000000000006,2017-02-26
NO1,1718,2017-03-12,9026,Sparta Rotterdam,False,5,1,3,1,6,6,6,0.4,0.48,0.52,2017-03-11
NO1,1718,2017-04-11,9034,Heracles,True,5,2,0,3,10,11,6,0.4,0.8,0.11999999999999988,2017-04-02
NO1,1718,2017-04-11,9032,Groningen,False,5,1,3,1,9,7,6,0.4,0.72,0.44000000000000006,2017-04-02
NO1,1718,2017-04-11,9031,AZ Alkmaar,True,5,2,2,1,10,6,8,0.5333333333333333,0.8,0.52,2017-04-02
NO1,1718,2017-04-11,9035,Willem II,False,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2017-04-03
NO1,1718,2017-04-11,9020,Excelsior,True,5,0,2,3,4,10,2,0.13333333333333333,0.32,0.19999999999999996,2017-04-04
NO1,1718,2017-04-11,9044,Roda,False,5,2,0,3,3,11,6,0.4,0.24,0.11999999999999988,2017-04-03
NO1,1718,2017-05-11,9025,PSV Eindhoven,True,5,4,1,0,11,3,13,0.8666666666666667,0.8800000000000001,0.76,2017-04-23
NO1,1718,2017-05-11,9028,Twente,False,5,3,0,2,9,5,9,0.6,0.72,0.6,2017-05-02
NO1,1718,2017-05-11,9038,Vitesse,True,5,1,0,4,2,7,3,0.2,0.16,0.44000000000000006,2017-05-04
NO1,1718,2017-05-11,9027,Zwolle,False,5,3,0,2,11,11,9,0.6,0.8800000000000001,0.11999999999999988,2017-05-02
NO1,1718,2017-05-11,9029,Ajax,True,5,3,1,1,12,4,10,0.6666666666666666,0.96,0.6799999999999999,2017-05-04
NO1,1718,2017-05-11,9033,Utrecht,False,5,3,1,1,6,4,10,0.6666666666666666,0.48,0.6799999999999999,2017-05-03
NO1,1718,2017-05-11,9042,Den Haag,True,5,2,2,1,5,7,8,0.5333333333333333,0.4,0.44000000000000006,2017-05-04
NO1,1718,2017-05-11,9021,Feyenoord,False,5,4,0,1,14,1,12,0.8,1.0,0.92,2017-05-04
NO1,1718,2017-08-12,9035,Willem II,True,5,1,0,4,4,7,3,0.2,0.32,0.44000000000000006,2017-07-05
NO1,1718,2017-08-13,9021,Feyenoord,True,5,2,1,2,13,7,7,0.4666666666666667,1.0,0.44000000000000006,2017-07-05
NO1,1718,2017-08-13,9028,Twente,False,5,0,1,4,8,14,1,0.06666666666666667,0.64,0.0,2017-07-05
NO1,1718,2017-08-13,9027,Zwolle,True,5,2,1,2,7,9,7,0.4666666666666667,0.5599999999999999,0.28,2017-07-05
NO1,1718,2017-08-13,9044,Roda,False,5,2,0,3,3,7,6,0.4,0.24,0.44000000000000006,2017-07-05
NO1,1718,2017-08-13,9035,Willem II,True,5,0,1,4,3,8,1,0.06666666666666667,0.24,0.36,2017-08-12
NO1,1718,2017-08-13,9020,Excelsior,False,5,3,1,1,9,7,10,0.6666666666666666,0.72,0.44000000000000006,2017-07-05
NO1,1718,2017-08-13,9032,Groningen,True,5,2,2,1,12,9,8,0.5333333333333333,0.96,0.28,2017-08-04
NO1,1718,2017-08-13,9023,Heerenveen,False,5,1,0,4,4,9,3,0.2,0.32,0.28,2017-08-04
NO1,1718,2017-08-18,9044,Roda,True,5,2,0,3,5,10,6,0.4,0.4,0.19999999999999996,2017-08-13
NO1,1718,2017-08-18,9038,Vitesse,False,5,3,1,1,8,3,10,0.6666666666666666,0.64,0.76,2017-08-04
NO1,1718,2017-08-19,9031,AZ Alkmaar,True,5,1,1,3,7,11,4,0.26666666666666666,0.5599999999999999,0.11999999999999988,2017-07-05
NO1,1718,2017-08-19,9042,Den Haag,False,5,3,1,1,12,11,10,0.6666666666666666,0.96,0.11999999999999988,2017-08-04
NO1,1718,2017-08-19,9023,Heerenveen,True,5,0,1,4,6,12,1,0.06666666666666667,0.48,0.040000000000000036,2017-08-13
NO1,1718,2017-08-19,9034,Heracles,False,5,2,0,3,10,8,6,0.4,0.8,0.36,2017-08-04
NO1,1718,2017-08-19,9028,Twente,True,5,0,1,4,9,14,1,0.06666666666666667,0.72,0.0,2017-08-13
NO1,1718,2017-08-20,9029,Ajax,True,5,4,0,1,17,5,12,0.8,1.0,0.6,2017-08-04
NO1,1718,2017-08-20,9032,Groningen,False,5,2,2,1,14,11,8,0.5333333333333333,1.0,0.11999999999999988,2017-08-13
NO1,1718,2017-08-20,9020,Excelsior,True,5,3,1,1,10,8,10,0.6666666666666666,0.8,0.36,2017-08-13
NO1,1718,2017-08-20,9021,Feyenoord,False,5,3,1,1,15,7,10,0.6666666666666666,1.0,0.44000000000000006,2017-08-13
