league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
USA1,1718,2017-03-03,9570,Columbus Crew,True,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9551,Portland Timbers,False,5,1,2,2,7,10,5,0.3333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,True,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9564,San Jose Earthquakes,False,5,1,3,1,7,8,6,0.4,0.5599999999999999,0.36,2016-03-06
USA1,1718,2017-03-03,9552,Chicago Fire,True,5,0,2,3,7,10,2,0.13333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9774,Impact de Montréal,False,5,2,3,0,12,10,9,0.6,0.96,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9566,D.C. United,True,5,0,4,1,5,8,4,0.26666666666666666,0.4,0.36,2016-03-06
USA1,1718,2017-03-03,9554,Philadelphia Union,False,5,2,2,1,8,7,8,0.5333333333333333,0.64,0.44000000000000006,2016-03-06
USA1,1718,2017-03-03,9565,Real Salt Lake,False,5,2,2,1,10,11,8,0.5333333333333333,0.8,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9555,Houston Dynamo,True,5,0,2,3,9,14,2,0.13333333333333333,0.72,0.0,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,False,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9559,Vancouver Whitecaps,True,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9547,Los Angeles Galaxy,False,5,3,2,0,15,6,11,0.7333333333333333,1.0,0.52,2016-03-06
USA1,1718,2017-03-03,9551,Portland Timbers,True,5,1,2,2,7,10,5,0.3333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9560,New England Revolution,False,5,0,5,0,8,8,5,0.3333333333333333,0.64,0.36,2016-03-06
USA1,1718,2017-03-03,9566,D.C. United,True,5,0,4,1,5,8,4,0.26666666666666666,0.4,0.36,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,False,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9554,Philadelphia Union,True,5,2,2,1,8,7,8,0.5333333333333333,0.64,0.44000000000000006,2016-03-06
USA1,1718,2017-03-03,9551,Portland Timbers,False,5,1,2,2,7,10,5,0.3333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9561,Toronto FC,True,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9564,San Jose Earthquakes,True,5,1,3,1,7,8,6,0.4,0.5599999999999999,0.36,2016-03-06
USA1,1718,2017-03-03,9549,Seattle Sounders,False,5,1,1,3,6,9,4,0.26666666666666666,0.48,0.28,2016-03-06
USA1,1718,2017-03-03,9562,Sporting Kansas City,True,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2016-03-06
USA1,1718,2017-03-03,9568,Colorado Rapids,False,5,3,2,0,10,6,11,0.7333333333333333,0.8,0.52,2016-03-06
USA1,1718,2017-03-03,9559,Vancouver Whitecaps,True,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9549,Seattle Sounders,False,5,1,1,3,6,9,4,0.26666666666666666,0.48,0.28,2016-03-06
USA1,1718,2017-03-03,9564,San Jose Earthquakes,True,5,1,3,1,7,8,6,0.4,0.5599999999999999,0.36,2016-03-06
USA1,1718,2017-03-03,9563,FC Dallas,False,5,3,2,0,10,6,11,0.7333333333333333,0.8,0.52,2016-03-06
USA1,1718,2017-03-03,9774,Impact de Montréal,True,5,2,3,0,12,10,9,0.6,0.96,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9567,Orlando City,True,5,1,3,1,10,8,6,0.4,0.8,0.36,2016-03-06
USA1,1718,2017-03-03,9547,Los Angeles Galaxy,False,5,3,2,0,15,6,11,0.7333333333333333,1.0,0.52,2016-03-06
USA1,1718,2017-03-03,9570,Columbus Crew,True,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9561,Toronto FC,False,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9568,Colorado Rapids,True,5,3,2,0,10,6,11,0.7333333333333333,0.8,0.52,2016-03-06
USA1,1718,2017-03-03,9565,Real Salt Lake,False,5,2,2,1,10,11,8,0.5333333333333333,0.8,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9561,Toronto FC,True,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9552,Chicago Fire,False,5,0,2,3,7,10,2,0.13333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9554,Philadelphia Union,True,5,2,2,1,8,7,8,0.5333333333333333,0.64,0.44000000000000006,2016-03-06
USA1,1718,2017-03-03,9774,Impact de Montréal,False,5,2,3,0,12,10,9,0.6,0.96,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9551,Portland Timbers,True,5,1,2,2,7,10,5,0.3333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9559,Vancouver Whitecaps,False,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9560,New England Revolution,True,5,0,5,0,8,8,5,0.3333333333333333,0.64,0.36,2016-03-06
USA1,1718,2017-03-03,9566,D.C. United,False,5,0,4,1,5,8,4,0.26666666666666666,0.4,0.36,2016-03-06
USA1,1718,2017-03-03,9565,Real Salt Lake,True,5,2,2,1,10,11,8,0.5333333333333333,0.8,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,True,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9567,Orlando City,False,5,1,3,1,10,8,6,0.4,0.8,0.36,2016-03-06
USA1,1718,2017-03-03,9774,Impact de Montréal,True,5,2,3,0,12,10,9,0.6,0.96,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9559,Vancouver Whitecaps,False,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,True,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9552,Chicago Fire,False,5,0,2,3,7,10,2,0.13333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9563,FC Dallas,True,5,3,2,0,10,6,11,0.7333333333333333,0.8,0.52,2016-03-06
USA1,1718,2017-03-03,9551,Portland Timbers,False,5,1,2,2,7,10,5,0.3333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9549,Seattle Sounders,True,5,1,1,3,6,9,4,0.26666666666666666,0.48,0.28,2016-03-06
USA1,1718,2017-03-03,9560,New England Revolution,False,5,0,5,0,8,8,5,0.3333333333333333,0.64,0.36,2016-03-06
USA1,1718,2017-03-03,9566,D.C. United,False,5,0,4,1,5,8,4,0.26666666666666666,0.4,0.36,2016-03-06
USA1,1718,2017-03-03,9561,Toronto FC,True,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9567,Orlando City,False,5,1,3,1,10,8,6,0.4,0.8,0.36,2016-03-06
USA1,1718,2017-03-03,9547,Los Angeles Galaxy,True,5,3,2,0,15,6,11,0.7333333333333333,1.0,0.52,2016-03-06
USA1,1718,2017-03-03,9552,Chicago Fire,False,5,0,2,3,7,10,2,0.13333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9551,Portland Timbers,True,5,1,2,2,7,10,5,0.3333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9555,Houston Dynamo,False,5,0,2,3,9,14,2,0.13333333333333333,0.72,0.0,2016-03-06
USA1,1718,2017-03-03,9555,Houston Dynamo,True,5,0,2,3,9,14,2,0.13333333333333333,0.72,0.0,2016-03-06
USA1,1718,2017-03-03,9570,Columbus Crew,True,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,False,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9549,Seattle Sounders,True,5,1,1,3,6,9,4,0.26666666666666666,0.48,0.28,2016-03-06
USA1,1718,2017-03-03,9547,Los Angeles Galaxy,False,5,3,2,0,15,6,11,0.7333333333333333,1.0,0.52,2016-03-06
USA1,1718,2017-03-03,9567,Orlando City,False,5,1,3,1,10,8,6,0.4,0.8,0.36,2016-03-06
USA1,1718,2017-03-03,9559,Vancouver Whitecaps,True,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9570,Columbus Crew,False,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9774,Impact de Montréal,True,5,2,3,0,12,10,9,0.6,0.96,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9562,Sporting Kansas City,True,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2016-03-06
USA1,1718,2017-03-03,9560,New England Revolution,False,5,0,5,0,8,8,5,0.3333333333333333,0.64,0.36,2016-03-06
USA1,1718,2017-03-03,9568,Colorado Rapids,True,5,3,2,0,10,6,11,0.7333333333333333,0.8,0.52,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,False,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9565,Real Salt Lake,True,5,2,2,1,10,11,8,0.5333333333333333,0.8,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9551,Portland Timbers,False,5,1,2,2,7,10,5,0.3333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9561,Toronto FC,True,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9774,Impact de Montréal,False,5,2,3,0,12,10,9,0.6,0.96,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,True,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9555,Houston Dynamo,False,5,0,2,3,9,14,2,0.13333333333333333,0.72,0.0,2016-03-06
USA1,1718,2017-03-03,9560,New England Revolution,True,5,0,5,0,8,8,5,0.3333333333333333,0.64,0.36,2016-03-06
USA1,1718,2017-03-03,9561,Toronto FC,False,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9554,Philadelphia Union,True,5,2,2,1,8,7,8,0.5333333333333333,0.64,0.44000000000000006,2016-03-06
USA1,1718,2017-03-03,9552,Chicago Fire,False,5,0,2,3,7,10,2,0.13333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9563,FC Dallas,False,5,3,2,0,10,6,11,0.7333333333333333,0.8,0.52,2016-03-06
USA1,1718,2017-03-03,9559,Vancouver Whitecaps,True,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9568,Colorado Rapids,False,5,3,2,0,10,6,11,0.7333333333333333,0.8,0.52,2016-03-06
USA1,1718,2017-03-03,9562,Sporting Kansas City,True,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2016-03-06
USA1,1718,2017-03-03,9547,Los Angeles Galaxy,False,5,3,2,0,15,6,11,0.7333333333333333,1.0,0.52,2016-03-06
USA1,1718,2017-03-03,9567,Orlando City,True,5,1,3,1,10,8,6,0.4,0.8,0.36,2016-03-06
USA1,1718,2017-03-03,9560,New England Revolution,False,5,0,5,0,8,8,5,0.3333333333333333,0.64,0.36,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,True,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9566,D.C. United,False,5,0,4,1,5,8,4,0.26666666666666666,0.4,0.36,2016-03-06
USA1,1718,2017-03-03,9555,Houston Dynamo,True,5,0,2,3,9,14,2,0.13333333333333333,0.72,0.0,2016-03-06
USA1,1718,2017-03-03,9547,Los Angeles Galaxy,False,5,3,2,0,15,6,11,0.7333333333333333,1.0,0.52,2016-03-06
USA1,1718,2017-03-03,9564,San Jose Earthquakes,True,5,1,3,1,7,8,6,0.4,0.5599999999999999,0.36,2016-03-06
USA1,1718,2017-03-03,9552,Chicago Fire,False,5,0,2,3,7,10,2,0.13333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9561,Toronto FC,True,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,False,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9552,Chicago Fire,True,5,0,2,3,7,10,2,0.13333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,False,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9568,Colorado Rapids,True,5,3,2,0,10,6,11,0.7333333333333333,0.8,0.52,2016-03-06
USA1,1718,2017-03-03,9774,Impact de Montréal,False,5,2,3,0,12,10,9,0.6,0.96,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9547,Los Angeles Galaxy,True,5,3,2,0,15,6,11,0.7333333333333333,1.0,0.52,2016-03-06
USA1,1718,2017-03-03,9565,Real Salt Lake,False,5,2,2,1,10,11,8,0.5333333333333333,0.8,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9564,San Jose Earthquakes,True,5,1,3,1,7,8,6,0.4,0.5599999999999999,0.36,2016-03-06
USA1,1718,2017-03-03,9551,Portland Timbers,False,5,1,2,2,7,10,5,0.3333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9562,Sporting Kansas City,False,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2016-03-06
USA1,1718,2017-03-03,9568,Colorado Rapids,True,5,3,2,0,10,6,11,0.7333333333333333,0.8,0.52,2016-03-06
USA1,1718,2017-03-03,9563,FC Dallas,False,5,3,2,0,10,6,11,0.7333333333333333,0.8,0.52,2016-03-06
USA1,1718,2017-03-03,9555,Houston Dynamo,True,5,0,2,3,9,14,2,0.13333333333333333,0.72,0.0,2016-03-06
USA1,1718,2017-03-03,9562,Sporting Kansas City,False,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2016-03-06
USA1,1718,2017-03-03,9552,Chicago Fire,True,5,0,2,3,7,10,2,0.13333333333333333,0.5599999999999999,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9554,Philadelphia Union,False,5,2,2,1,8,7,8,0.5333333333333333,0.64,0.44000000000000006,2016-03-06
USA1,1718,2017-03-03,9560,New England Revolution,True,5,0,5,0,8,8,5,0.3333333333333333,0.64,0.36,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,False,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9559,Vancouver Whitecaps,True,5,1,1,3,8,10,4,0.26666666666666666,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9564,San Jose Earthquakes,False,5,1,3,1,7,8,6,0.4,0.5599999999999999,0.36,2016-03-06
USA1,1718,2017-03-03,9561,Toronto FC,False,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9774,Impact de Montréal,True,5,2,3,0,12,10,9,0.6,0.96,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9560,New England Revolution,False,5,0,5,0,8,8,5,0.3333333333333333,0.64,0.36,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,True,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9570,Columbus Crew,False,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9554,Philadelphia Union,True,5,2,2,1,8,7,8,0.5333333333333333,0.64,0.44000000000000006,2016-03-06
USA1,1718,2017-03-03,9567,Orlando City,False,5,1,3,1,10,8,6,0.4,0.8,0.36,2016-03-06
USA1,1718,2017-03-03,9563,FC Dallas,True,5,3,2,0,10,6,11,0.7333333333333333,0.8,0.52,2016-03-06
USA1,1718,2017-03-03,9547,Los Angeles Galaxy,False,5,3,2,0,15,6,11,0.7333333333333333,1.0,0.52,2016-03-06
USA1,1718,2017-03-03,9565,Real Salt Lake,True,5,2,2,1,10,11,8,0.5333333333333333,0.8,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9562,Sporting Kansas City,False,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2016-03-06
USA1,1718,2017-03-03,9564,San Jose Earthquakes,True,5,1,3,1,7,8,6,0.4,0.5599999999999999,0.36,2016-03-06
USA1,1718,2017-03-03,9570,Columbus Crew,False,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
USA1,1718,2017-03-03,9546,New York RB,True,5,2,2,1,12,11,8,0.5333333333333333,0.96,0.11999999999999988,2016-03-06
USA1,1718,2017-03-03,9561,Toronto FC,False,5,0,3,2,8,10,3,0.2,0.64,0.19999999999999996,2016-03-06
