league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
AUS1,2324,2023-10-20,9678,Newcastle United Jets,False,5,2,3,0,8,6,9,0.6,0.64,0.52,2023-01-01
AUS1,2324,2023-10-20,9671,Brisbane Roar,True,5,0,2,3,5,8,2,0.13333333333333333,0.4,0.36,2023-01-10
AUS1,2324,2023-10-20,9676,Perth Glory,False,5,2,3,0,11,8,9,0.6,0.8800000000000001,0.36,2023-01-10
AUS1,2324,2023-10-20,9674,Western United,True,5,0,3,2,7,9,3,0.2,0.5599999999999999,0.28,2023-01-01
AUS1,2324,2023-10-20,9677,Adelaide United,False,5,2,3,0,10,8,9,0.6,0.8,0.36,2023-01-01
AUS1,2324,2023-10-20,9671,Brisbane Roar,True,5,0,2,3,5,8,2,0.13333333333333333,0.4,0.36,2023-01-10
AUS1,2324,2023-10-20,9672,Western Sydney Wanderers,False,5,0,5,0,6,6,5,0.3333333333333333,0.48,0.52,2023-01-01
AUS1,2324,2023-10-20,9673,Sydney FC,True,5,3,2,0,10,7,11,0.7333333333333333,0.8,0.44000000000000006,2023-01-01
AUS1,2324,2023-10-20,9676,Perth Glory,False,5,2,3,0,11,8,9,0.6,0.8800000000000001,0.36,2023-01-10
AUS1,2324,2023-10-20,9679,Central Coast Mariners,True,5,2,1,2,9,9,7,0.4666666666666667,0.72,0.28,2023-01-01
AUS1,2324,2023-10-20,9675,Melbourne Victory,False,5,1,1,3,7,9,4,0.26666666666666666,0.5599999999999999,0.28,2023-04-05
AUS1,2324,2023-10-20,9680,Macarthur FC,True,5,1,2,2,7,12,5,0.3333333333333333,0.5599999999999999,0.040000000000000036,2023-01-01
AUS1,2324,2023-10-20,9677,Adelaide United,False,5,2,3,0,10,8,9,0.6,0.8,0.36,2023-01-01
AUS1,2324,2023-10-20,9676,Perth Glory,True,5,2,3,0,11,8,9,0.6,0.8800000000000001,0.36,2023-01-10
AUS1,2324,2023-10-20,9670,Melbourne City FC,False,5,3,2,0,15,7,11,0.7333333333333333,1.0,0.44000000000000006,2023-04-05
AUS1,2324,2023-10-20,9672,Western Sydney Wanderers,True,5,0,5,0,6,6,5,0.3333333333333333,0.48,0.52,2023-01-01
AUS1,2324,2023-10-20,9675,Melbourne Victory,False,5,1,1,3,7,9,4,0.26666666666666666,0.5599999999999999,0.28,2023-04-05
AUS1,2324,2023-10-20,9674,Western United,True,5,0,3,2,7,9,3,0.2,0.5599999999999999,0.28,2023-01-01
AUS1,2324,2023-10-20,9671,Brisbane Roar,False,5,0,2,3,5,8,2,0.13333333333333333,0.4,0.36,2023-01-10
AUS1,2324,2023-10-20,9678,Newcastle United Jets,True,5,2,3,0,8,6,9,0.6,0.64,0.52,2023-01-01
AUS1,2324,2023-10-20,9676,Perth Glory,False,5,2,3,0,11,8,9,0.6,0.8800000000000001,0.36,2023-01-10
AUS1,2324,2023-10-20,9670,Melbourne City FC,True,5,3,2,0,15,7,11,0.7333333333333333,1.0,0.44000000000000006,2023-04-05
AUS1,2324,2023-10-20,9679,Central Coast Mariners,False,5,2,1,2,9,9,7,0.4666666666666667,0.72,0.28,2023-01-01
AUS1,2324,2023-10-20,9677,Adelaide United,True,5,2,3,0,10,8,9,0.6,0.8,0.36,2023-01-01
AUS1,2324,2023-10-20,9678,Newcastle United Jets,False,5,2,3,0,8,6,9,0.6,0.64,0.52,2023-01-01
AUS1,2324,2023-10-20,9673,Sydney FC,True,5,3,2,0,10,7,11,0.7333333333333333,0.8,0.44000000000000006,2023-01-01
AUS1,2324,2023-10-20,9674,Western United,False,5,0,3,2,7,9,3,0.2,0.5599999999999999,0.28,2023-01-01
AUS1,2324,2023-10-20,9676,Perth Glory,True,5,2,3,0,11,8,9,0.6,0.8800000000000001,0.36,2023-01-10
AUS1,2324,2023-10-20,9680,Macarthur FC,False,5,1,2,2,7,12,5,0.3333333333333333,0.5599999999999999,0.040000000000000036,2023-01-01
AUS1,2324,2023-10-20,9670,Melbourne City FC,True,5,3,2,0,15,7,11,0.7333333333333333,1.0,0.44000000000000006,2023-04-05
AUS1,2324,2023-10-20,9671,Brisbane Roar,False,5,0,2,3,5,8,2,0.13333333333333333,0.4,0.36,2023-01-10
AUS1,2324,2023-10-20,9673,Sydney FC,True,5,3,2,0,10,7,11,0.7333333333333333,0.8,0.44000000000000006,2023-01-01
AUS1,2324,2023-10-20,9681,Wellington Phoenix,False,5,1,1,3,7,11,4,0.26666666666666666,0.5599999999999999,0.11999999999999988,2023-01-01
AUS1,2324,2023-10-20,9679,Central Coast Mariners,True,5,2,1,2,9,9,7,0.4666666666666667,0.72,0.28,2023-01-01
AUS1,2324,2023-10-20,9676,Perth Glory,False,5,2,3,0,11,8,9,0.6,0.8800000000000001,0.36,2023-01-10
AUS1,2324,2024-01-01,9672,Western Sydney Wanderers,True,5,0,4,1,9,10,4,0.26666666666666666,0.72,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9680,Macarthur FC,False,5,2,3,0,11,9,9,0.6,0.8800000000000001,0.28,2023-10-20
AUS1,2324,2024-01-01,9677,Adelaide United,True,5,2,1,2,11,12,7,0.4666666666666667,0.8800000000000001,0.040000000000000036,2023-10-20
AUS1,2324,2024-01-01,9681,Wellington Phoenix,False,5,2,1,2,10,10,7,0.4666666666666667,0.8,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9680,Macarthur FC,True,5,2,3,0,11,9,9,0.6,0.8800000000000001,0.28,2023-10-20
AUS1,2324,2024-01-01,9678,Newcastle United Jets,False,5,0,3,2,10,14,3,0.2,0.8,0.0,2023-10-20
AUS1,2324,2024-01-01,9671,Brisbane Roar,True,5,2,2,1,9,10,8,0.5333333333333333,0.72,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9673,Sydney FC,False,5,4,1,0,17,8,13,0.8666666666666667,1.0,0.36,2023-10-20
AUS1,2324,2024-01-01,9676,Perth Glory,True,5,0,1,4,7,11,1,0.06666666666666667,0.5599999999999999,0.11999999999999988,2023-10-20
AUS1,2324,2024-01-01,9675,Melbourne Victory,False,5,1,4,0,10,8,7,0.4666666666666667,0.8,0.36,2023-10-20
AUS1,2324,2024-01-01,9674,Western United,True,5,2,1,2,8,10,7,0.4666666666666667,0.64,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9670,Melbourne City FC,False,5,2,2,1,17,10,8,0.5333333333333333,1.0,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9677,Adelaide United,True,5,2,1,2,11,12,7,0.4666666666666667,0.8800000000000001,0.040000000000000036,2023-10-20
AUS1,2324,2024-01-01,9680,Macarthur FC,False,5,2,3,0,11,9,9,0.6,0.8800000000000001,0.28,2023-10-20
AUS1,2324,2024-01-01,9678,Newcastle United Jets,True,5,0,3,2,10,14,3,0.2,0.8,0.0,2023-10-20
AUS1,2324,2024-01-01,9671,Brisbane Roar,False,5,2,2,1,9,10,8,0.5333333333333333,0.72,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9675,Melbourne Victory,True,5,1,4,0,10,8,7,0.4666666666666667,0.8,0.36,2023-10-20
AUS1,2324,2024-01-01,9674,Western United,False,5,2,1,2,8,10,7,0.4666666666666667,0.64,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9676,Perth Glory,True,5,0,1,4,7,11,1,0.06666666666666667,0.5599999999999999,0.11999999999999988,2023-10-20
AUS1,2324,2024-01-01,9673,Sydney FC,False,5,4,1,0,17,8,13,0.8666666666666667,1.0,0.36,2023-10-20
AUS1,2324,2024-01-01,9671,Brisbane Roar,True,5,2,2,1,9,10,8,0.5333333333333333,0.72,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9680,Macarthur FC,False,5,2,3,0,11,9,9,0.6,0.8800000000000001,0.28,2023-10-20
AUS1,2324,2024-01-01,9681,Wellington Phoenix,True,5,2,1,2,10,10,7,0.4666666666666667,0.8,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9675,Melbourne Victory,False,5,1,4,0,10,8,7,0.4666666666666667,0.8,0.36,2023-10-20
AUS1,2324,2024-01-01,9672,Western Sydney Wanderers,True,5,0,4,1,9,10,4,0.26666666666666666,0.72,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9676,Perth Glory,False,5,0,1,4,7,11,1,0.06666666666666667,0.5599999999999999,0.11999999999999988,2023-10-20
AUS1,2324,2024-01-01,9679,Central Coast Mariners,True,5,1,2,2,10,10,5,0.3333333333333333,0.8,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9670,Melbourne City FC,False,5,2,2,1,17,10,8,0.5333333333333333,1.0,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9674,Western United,True,5,2,1,2,8,10,7,0.4666666666666667,0.64,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9677,Adelaide United,False,5,2,1,2,11,12,7,0.4666666666666667,0.8800000000000001,0.040000000000000036,2023-10-20
AUS1,2324,2024-01-01,9675,Melbourne Victory,True,5,1,4,0,10,8,7,0.4666666666666667,0.8,0.36,2023-10-20
AUS1,2324,2024-01-01,9673,Sydney FC,False,5,4,1,0,17,8,13,0.8666666666666667,1.0,0.36,2023-10-20
AUS1,2324,2024-01-01,9678,Newcastle United Jets,True,5,0,3,2,10,14,3,0.2,0.8,0.0,2023-10-20
AUS1,2324,2024-01-01,9681,Wellington Phoenix,False,5,2,1,2,10,10,7,0.4666666666666667,0.8,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9680,Macarthur FC,True,5,2,3,0,11,9,9,0.6,0.8800000000000001,0.28,2023-10-20
AUS1,2324,2024-01-01,9676,Perth Glory,False,5,0,1,4,7,11,1,0.06666666666666667,0.5599999999999999,0.11999999999999988,2023-10-20
AUS1,2324,2024-01-01,9671,Brisbane Roar,True,5,2,2,1,9,10,8,0.5333333333333333,0.72,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9681,Wellington Phoenix,False,5,2,1,2,10,10,7,0.4666666666666667,0.8,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9676,Perth Glory,True,5,0,1,4,7,11,1,0.06666666666666667,0.5599999999999999,0.11999999999999988,2023-10-20
AUS1,2324,2024-01-01,9670,Melbourne City FC,False,5,2,2,1,17,10,8,0.5333333333333333,1.0,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9674,Western United,True,5,2,1,2,8,10,7,0.4666666666666667,0.64,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9673,Sydney FC,False,5,4,1,0,17,8,13,0.8666666666666667,1.0,0.36,2023-10-20
AUS1,2324,2024-01-01,9678,Newcastle United Jets,True,5,0,3,2,10,14,3,0.2,0.8,0.0,2023-10-20
AUS1,2324,2024-01-01,9675,Melbourne Victory,False,5,1,4,0,10,8,7,0.4666666666666667,0.8,0.36,2023-10-20
AUS1,2324,2024-01-01,9680,Macarthur FC,True,5,2,3,0,11,9,9,0.6,0.8800000000000001,0.28,2023-10-20
AUS1,2324,2024-01-01,9672,Western Sydney Wanderers,False,5,0,4,1,9,10,4,0.26666666666666666,0.72,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9677,Adelaide United,True,5,2,1,2,11,12,7,0.4666666666666667,0.8800000000000001,0.040000000000000036,2023-10-20
AUS1,2324,2024-01-01,9676,Perth Glory,False,5,0,1,4,7,11,1,0.06666666666666667,0.5599999999999999,0.11999999999999988,2023-10-20
AUS1,2324,2024-01-01,9671,Brisbane Roar,True,5,2,2,1,9,10,8,0.5333333333333333,0.72,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9670,Melbourne City FC,False,5,2,2,1,17,10,8,0.5333333333333333,1.0,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9679,Central Coast Mariners,True,5,1,2,2,10,10,5,0.3333333333333333,0.8,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9673,Sydney FC,False,5,4,1,0,17,8,13,0.8666666666666667,1.0,0.36,2023-10-20
AUS1,2324,2024-01-01,9672,Western Sydney Wanderers,True,5,0,4,1,9,10,4,0.26666666666666666,0.72,0.19999999999999996,2023-10-20
AUS1,2324,2024-01-01,9678,Newcastle United Jets,False,5,0,3,2,10,14,3,0.2,0.8,0.0,2023-10-20
AUS1,2324,2024-01-01,9673,Sydney FC,True,5,4,1,0,17,8,13,0.8666666666666667,1.0,0.36,2023-10-20
AUS1,2324,2024-01-01,9677,Adelaide United,False,5,2,1,2,11,12,7,0.4666666666666667,0.8800000000000001,0.040000000000000036,2023-10-20
AUS1,2324,2024-01-01,9676,Perth Glory,True,5,0,1,4,7,11,1,0.06666666666666667,0.5599999999999999,0.11999999999999988,2023-10-20
AUS1,2324,2024-01-01,9671,Brisbane Roar,False,5,2,2,1,9,10,8,0.5333333333333333,0.72,0.19999999999999996,2023-10-20
