league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
D1,1819,2018-08-24,9265,Bayern Munich,True,5,5,0,0,19,4,15,1.0,1.0,0.6799999999999999,2018-07-04
D1,1819,2018-08-24,9271,Heidenheim,False,5,3,1,1,11,6,10,0.6666666666666666,0.8800000000000001,0.52,2018-08-04
D1,1819,2018-08-25,9270,Augsburg,False,5,1,2,2,6,8,5,0.3333333333333333,0.48,0.36,2018-07-04
D1,1819,2018-08-25,9285,Hertha,True,5,2,1,2,9,8,7,0.4666666666666667,0.72,0.36,2018-07-04
D1,1819,2018-08-25,9269,Freiburg,True,5,1,0,4,4,10,3,0.2,0.32,0.19999999999999996,2018-07-04
D1,1819,2018-08-25,9267,Ein Frankfurt,False,5,1,1,3,6,12,4,0.26666666666666666,0.48,0.040000000000000036,2018-08-04
D1,1819,2018-08-25,9280,M'gladbach,True,5,3,1,1,10,8,10,0.6666666666666666,0.8,0.36,2018-07-04
D1,1819,2018-08-25,9273,Leverkusen,False,5,1,2,2,4,6,5,0.3333333333333333,0.32,0.52,2018-05-05
D1,1819,2018-08-25,9272,Wolfsburg,True,5,1,1,3,4,10,4,0.26666666666666666,0.32,0.19999999999999996,2018-07-04
D1,1819,2018-08-25,9286,Schalke 04,False,5,2,2,1,9,7,8,0.5333333333333333,0.72,0.44000000000000006,2018-07-04
D1,1819,2018-08-25,9268,Werder Bremen,True,5,0,3,2,3,6,3,0.2,0.24,0.52,2018-06-04
D1,1819,2018-08-25,9292,Hannover,False,5,2,1,2,7,9,7,0.4666666666666667,0.5599999999999999,0.28,2018-06-04
D1,1819,2018-08-26,9278,Mainz,True,5,3,1,1,8,4,10,0.6666666666666666,0.64,0.6799999999999999,2018-07-04
D1,1819,2018-08-26,9275,Stuttgart,False,5,3,1,1,6,4,10,0.6666666666666666,0.48,0.6799999999999999,2018-08-04
