league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
P1,2021,2020-09-18,8816,Famalicao,True,5,2,3,0,9,7,9,0.6,0.72,0.44000000000000006,2020-07-25
P1,2021,2020-09-18,8806,Benfica,False,5,4,1,0,12,3,13,0.8666666666666667,0.96,0.76,2020-07-25
P1,2021,2020-09-18,8809,Guimaraes,True,5,2,1,2,5,6,7,0.4666666666666667,0.4,0.52,2020-07-24
P1,2021,2020-09-18,8814,Belenenses,False,5,1,1,3,2,9,4,0.26666666666666666,0.16,0.28,2020-07-26
P1,2021,2020-09-19,8819,Nacional,True,5,0,1,4,3,14,1,0.06666666666666667,0.24,0.0,2019-05-16
P1,2021,2020-09-19,8818,Boavista,False,5,0,1,4,4,10,1,0.06666666666666667,0.32,0.19999999999999996,2020-07-25
P1,2021,2020-09-19,8813,Porto,True,5,4,0,1,17,4,12,0.8,1.0,0.6799999999999999,2020-07-25
P1,2021,2020-09-19,8808,Sp Braga,False,5,3,1,1,12,4,10,0.6666666666666666,0.96,0.6799999999999999,2020-07-25
P1,2021,2020-09-20,8812,Santa Clara,True,5,1,2,2,7,6,5,0.3333333333333333,0.5599999999999999,0.52,2020-07-24
P1,2021,2020-09-20,8807,Maritimo,False,5,2,2,1,5,4,8,0.5333333333333333,0.4,0.6799999999999999,2020-07-25
P1,2021,2020-09-20,8805,Moreirense,True,5,1,2,2,4,9,5,0.3333333333333333,0.32,0.28,2020-07-26
P1,2021,2020-09-20,8820,Farense,False,5,1,2,2,10,12,5,0.3333333333333333,0.8,0.040000000000000036,2019-05-18
P1,2021,2020-09-20,8811,Tondela,True,5,2,0,3,6,8,6,0.4,0.48,0.36,2020-07-26
P1,2021,2020-09-20,8821,Rio Ave,False,5,2,2,1,6,4,8,0.5333333333333333,0.48,0.6799999999999999,2020-07-25
P1,2021,2020-09-21,8810,Portimonense,True,5,2,0,3,6,6,6,0.4,0.48,0.52,2020-07-26
P1,2021,2020-09-21,8815,Pacos Ferreira,False,5,2,2,1,10,12,8,0.5333333333333333,0.8,0.040000000000000036,2020-07-24
P1,2021,2020-09-25,8808,Sp Braga,True,5,2,1,2,9,7,7,0.4666666666666667,0.72,0.44000000000000006,2020-09-19
