Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2020-08-08,Standard,Cercle Brugge,1,0,H,0
2020-08-08,Antwerp,Mouscron,1,1,D,1
2020-08-08,Cercle Brugge,Charleroi,0,1,A,0
2020-08-09,Mechelen,Anderlecht,2,2,D,1
2020-08-09,St Truiden,Genk,2,1,H,0
2020-08-09,Kortrijk,Waasland-Beveren,1,3,A,0
2020-08-09,Waregem,Genk,1,2,A,0
2020-08-10,Oostende,Beerschot VA,1,2,A,0
2020-08-10,Oud-Heverlee Leuven,Eupen,1,1,D,1
2020-08-14,Mouscron,Mechelen,0,1,A,0
2020-08-15,Genk,Kortrijk,1,2,A,0
2020-08-15,Charleroi,Oostende,1,0,H,0
2020-08-15,Genk,Oud-Heverlee Leuven,1,1,D,1
2020-08-16,Eupen,Cercle Brugge,0,4,A,0
2020-08-16,Anderlecht,St Truiden,3,1,H,0
2020-08-16,Cercle Brugge,Antwerp,2,1,H,0
2020-08-16,Beerschot VA,Waregem,3,1,H,0
2020-08-17,Waasland-Beveren,Standard,1,2,A,0
2020-08-21,Kortrijk,Eupen,0,0,D,1
2020-08-22,Oud-Heverlee Leuven,Charleroi,1,3,A,0
2020-08-22,Antwerp,Genk,1,0,H,0
2020-08-22,Waregem,Waasland-Beveren,4,1,H,0
2020-08-22,Mechelen,Cercle Brugge,2,3,A,0
2020-08-23,Anderlecht,Mouscron,1,1,D,1
2020-08-23,Cercle Brugge,Beerschot VA,0,1,A,0
2020-08-23,Standard,Genk,0,0,D,1
2020-08-24,St Truiden,Oostende,0,0,D,1
2020-08-28,Oostende,Anderlecht,2,2,D,1
2020-08-29,Waasland-Beveren,Oud-Heverlee Leuven,1,3,A,0
2020-08-29,Mouscron,Waregem,0,1,A,0
2020-08-29,Eupen,St Truiden,1,1,D,1
2020-08-29,Cercle Brugge,Kortrijk,0,1,A,0
2020-08-30,Charleroi,Antwerp,2,0,H,0
2020-08-30,Genk,Mechelen,1,0,H,0
2020-08-30,Beerschot VA,Standard,0,3,A,0
2020-08-30,Genk,Cercle Brugge,1,2,A,0
2020-09-11,Eupen,Genk,2,1,H,0
2020-09-12,Oud-Heverlee Leuven,Standard,1,0,H,0
2020-09-12,Cercle Brugge,Waasland-Beveren,4,1,H,0
2020-09-12,Mechelen,Oostende,0,1,A,0
2020-09-13,Anderlecht,Cercle Brugge,2,0,H,0
2020-09-13,St Truiden,Antwerp,2,3,A,0
2020-09-13,Waregem,Charleroi,0,2,A,0
2020-09-13,Kortrijk,Mouscron,3,0,H,0
2020-09-14,Beerschot VA,Genk,5,2,H,0
2020-09-18,Charleroi,Beerschot VA,3,1,H,0
2020-09-19,Waasland-Beveren,Anderlecht,2,4,A,0
2020-09-19,Oostende,Oud-Heverlee Leuven,3,1,H,0
2020-09-19,Mouscron,Genk,0,1,A,0
2020-09-20,Genk,Mechelen,3,1,H,0
2020-09-20,Antwerp,Eupen,2,2,D,1
2020-09-20,Standard,Kortrijk,2,1,H,0
2020-09-20,Waregem,Cercle Brugge,0,6,A,0
2020-09-21,Cercle Brugge,St Truiden,3,0,H,0
2020-09-25,Kortrijk,Antwerp,1,3,A,0
2020-09-26,Genk,Oud-Heverlee Leuven,2,3,A,0
2020-09-26,Beerschot VA,Waasland-Beveren,3,2,H,0
2020-09-26,Mechelen,St Truiden,2,0,H,0
2020-09-27,Cercle Brugge,Cercle Brugge,2,1,H,0
2020-09-27,Mouscron,Charleroi,1,1,D,1
2020-09-27,Anderlecht,Eupen,1,1,D,1
2020-09-27,Standard,Waregem,2,2,D,1
2020-09-28,Genk,Oostende,2,2,D,1
2020-10-02,Antwerp,Mechelen,4,1,H,0
2020-10-03,Oud-Heverlee Leuven,Waregem,2,1,H,0
2020-10-03,St Truiden,Kortrijk,0,0,D,1
