Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,season,league_id,home_team_id,away_team_id,TotalGoals,GoalDifference,Year,Month,DayOfWeek,is_high_scoring_match,is_very_high_scoring
2022-10-07,AUS1,Sydney FC,Melbourne Victory,2,3,A,2223,48,9673,9675,5,-1,2022.0,10.0,4.0,0,0
2022-10-07,AUS1,Melbourne City FC,Western United,2,1,H,2223,48,9670,9674,3,1,2022.0,10.0,4.0,0,0
2022-10-07,AUS1,Sydney FC,Adelaide United,2,2,D,2223,48,9673,9677,4,0,2022.0,10.0,4.0,0,0
2022-10-07,AUS1,Central Coast Mariners,Perth Glory,1,2,A,2223,48,9679,9676,3,-1,2022.0,10.0,4.0,0,0
2022-10-07,AUS1,Central Coast Mariners,Western United,4,2,H,2223,48,9679,9674,6,2,2022.0,10.0,4.0,0,0
2022-12-09,AUS1,Brisbane Roar,Adelaide United,1,1,D,2223,48,9671,9677,2,0,2022.0,12.0,4.0,0,0
2022-12-09,AUS1,Sydney FC,Melbourne City FC,2,1,H,2223,48,9673,9670,3,1,2022.0,12.0,4.0,0,0
2022-12-09,AUS1,Perth Glory,Western United,2,1,H,2223,48,9676,9674,3,1,2022.0,12.0,4.0,0,0
2022-12-09,AUS1,Central Coast Mariners,Newcastle United Jets,1,2,A,2223,48,9679,9678,3,-1,2022.0,12.0,4.0,0,0
2022-12-09,AUS1,Wellington Phoenix,Adelaide United,3,1,H,2223,48,9681,9677,4,2,2022.0,12.0,4.0,0,0
2022-12-09,AUS1,Central Coast Mariners,Sydney FC,2,1,H,2223,48,9679,9673,3,1,2022.0,12.0,4.0,0,0
2022-12-09,AUS1,Wellington Phoenix,Western Sydney Wanderers,1,1,D,2223,48,9681,9672,2,0,2022.0,12.0,4.0,0,0
2022-12-23,AUS1,Western United,Brisbane Roar,1,1,D,2223,48,9674,9671,2,0,2022.0,12.0,4.0,0,0
2022-12-23,AUS1,Perth Glory,Wellington Phoenix,1,1,D,2223,48,9676,9681,2,0,2022.0,12.0,4.0,0,0
2022-12-23,AUS1,Brisbane Roar,Western Sydney Wanderers,1,1,D,2223,48,9671,9672,2,0,2022.0,12.0,4.0,0,0
2022-12-23,AUS1,Central Coast Mariners,Melbourne Victory,2,1,H,2223,48,9679,9675,3,1,2022.0,12.0,4.0,0,0
2023-01-01,AUS1,Wellington Phoenix,Central Coast Mariners,2,1,H,2223,48,9681,9679,3,1,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Wellington Phoenix,Melbourne City FC,1,3,A,2223,48,9681,9670,4,-2,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Macarthur FC,Central Coast Mariners,1,2,A,2223,48,9680,9679,3,-1,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Adelaide United,Melbourne Victory,1,1,D,2223,48,9677,9675,2,0,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Perth Glory,Sydney FC,2,2,D,2223,48,9676,9673,4,0,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Western Sydney Wanderers,Melbourne City FC,1,1,D,2223,48,9672,9670,2,0,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Western United,Newcastle United Jets,1,1,D,2223,48,9674,9678,2,0,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Perth Glory,Melbourne Victory,3,1,H,2223,48,9676,9675,4,2,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Newcastle United Jets,Western Sydney Wanderers,1,1,D,2223,48,9678,9672,2,0,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Melbourne Victory,Sydney FC,1,2,A,2223,48,9675,9673,3,-1,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Wellington Phoenix,Perth Glory,2,2,D,2223,48,9681,9676,4,0,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Macarthur FC,Western United,2,2,D,2223,48,9680,9674,4,0,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Central Coast Mariners,Western Sydney Wanderers,2,2,D,2223,48,9679,9672,4,0,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Melbourne City FC,Adelaide United,3,3,D,2223,48,9670,9677,6,0,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Melbourne Victory,Wellington Phoenix,3,1,H,2223,48,9675,9681,4,2,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Melbourne City FC,Macarthur FC,6,1,H,2223,48,9670,9680,7,5,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Sydney FC,Central Coast Mariners,3,2,H,2223,48,9673,9679,5,1,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Adelaide United,Brisbane Roar,2,1,H,2223,48,9677,9671,3,1,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Perth Glory,Newcastle United Jets,2,2,D,2223,48,9676,9678,4,0,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Brisbane Roar,Central Coast Mariners,1,2,A,2223,48,9671,9679,3,-1,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Western United,Adelaide United,2,3,A,2223,48,9674,9677,5,-1,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Perth Glory,Melbourne City FC,2,4,A,2223,48,9676,9670,6,-2,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Newcastle United Jets,Melbourne Victory,2,1,H,2223,48,9678,9675,3,1,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Macarthur FC,Wellington Phoenix,2,1,H,2223,48,9680,9681,3,1,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Sydney FC,Brisbane Roar,1,1,D,2223,48,9673,9671,2,0,2023.0,1.0,6.0,0,0
2023-01-01,AUS1,Melbourne Victory,Melbourne City FC,3,2,H,2223,48,9675,9670,5,1,2023.0,1.0,6.0,0,0
2023-01-10,AUS1,Perth Glory,Brisbane Roar,2,1,H,2223,48,9676,9671,3,1,2023.0,1.0,1.0,0,0
2023-04-05,AUS1,Melbourne City FC,Melbourne Victory,2,1,H,2223,48,9670,9675,3,1,2023.0,4.0,2.0,0,0
2023-10-20,AUS1,Sydney FC,Western United,4,2,H,2324,48,9673,9674,6,2,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Adelaide United,Newcastle United Jets,3,1,H,2324,48,9677,9678,4,2,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Melbourne City FC,Central Coast Mariners,3,3,D,2324,48,9670,9679,6,0,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Newcastle United Jets,Perth Glory,2,2,D,2324,48,9678,9676,4,0,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Western United,Brisbane Roar,2,1,H,2324,48,9674,9671,3,1,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Western Sydney Wanderers,Melbourne Victory,3,4,A,2324,48,9672,9675,7,-1,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Perth Glory,Melbourne City FC,1,2,A,2324,48,9676,9670,3,-1,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Macarthur FC,Adelaide United,4,3,H,2324,48,9680,9677,7,1,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Central Coast Mariners,Melbourne Victory,2,2,D,2324,48,9679,9675,4,0,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Sydney FC,Perth Glory,3,2,H,2324,48,9673,9676,5,1,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Brisbane Roar,Western Sydney Wanderers,2,2,D,2324,48,9671,9672,4,0,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Western United,Adelaide United,1,3,A,2324,48,9674,9677,4,-2,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Brisbane Roar,Perth Glory,2,1,H,2324,48,9671,9676,3,1,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Central Coast Mariners,Newcastle United Jets,3,1,H,2324,48,9679,9678,4,2,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Macarthur FC,Melbourne Victory,1,1,D,2324,48,9680,9675,2,0,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Central Coast Mariners,Brisbane Roar,1,2,A,2324,48,9679,9671,3,-1,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Melbourne City FC,Macarthur FC,3,3,D,2324,48,9670,9680,6,0,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Adelaide United,Sydney FC,1,5,A,2324,48,9677,9673,6,-4,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Melbourne Victory,Wellington Phoenix,1,1,D,2324,48,9675,9681,2,0,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Newcastle United Jets,Western Sydney Wanderers,2,2,D,2324,48,9678,9672,4,0,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Melbourne Victory,Adelaide United,1,1,D,2324,48,9675,9677,2,0,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Wellington Phoenix,Brisbane Roar,5,2,H,2324,48,9681,9671,7,3,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Melbourne Victory,Newcastle United Jets,5,3,H,2324,48,9675,9678,8,2,2023.0,10.0,4.0,1,0
2023-10-20,AUS1,Central Coast Mariners,Macarthur FC,1,2,A,2324,48,9679,9680,3,-1,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Wellington Phoenix,Perth Glory,2,1,H,2324,48,9681,9676,3,1,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Perth Glory,Newcastle United Jets,2,2,D,2324,48,9676,9678,4,0,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Melbourne City FC,Western United,1,2,A,2324,48,9670,9674,3,-1,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Macarthur FC,Brisbane Roar,1,1,D,2324,48,9680,9671,2,0,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Central Coast Mariners,Perth Glory,4,2,H,2324,48,9679,9676,6,2,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Melbourne City FC,Brisbane Roar,8,1,H,2324,48,9670,9671,9,7,2023.0,10.0,4.0,1,0
2023-10-20,AUS1,Sydney FC,Wellington Phoenix,3,1,H,2324,48,9673,9681,4,2,2023.0,10.0,4.0,0,0
2023-10-20,AUS1,Perth Glory,Macarthur FC,3,2,H,2324,48,9676,9680,5,1,2023.0,10.0,4.0,0,0
2024-01-01,AUS1,Western Sydney Wanderers,Macarthur FC,3,1,H,2324,48,9672,9680,4,2,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Perth Glory,Brisbane Roar,3,2,H,2324,48,9676,9671,5,1,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Sydney FC,Adelaide United,2,1,H,2324,48,9673,9677,3,1,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Western Sydney Wanderers,Newcastle United Jets,3,3,D,2324,48,9672,9678,6,0,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Central Coast Mariners,Sydney FC,1,3,A,2324,48,9679,9673,4,-2,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Brisbane Roar,Melbourne City FC,5,1,H,2324,48,9671,9670,6,4,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Adelaide United,Perth Glory,3,3,D,2324,48,9677,9676,6,0,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Macarthur FC,Western Sydney Wanderers,4,3,H,2324,48,9680,9672,7,1,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Newcastle United Jets,Melbourne Victory,1,1,D,2324,48,9678,9675,2,0,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Western United,Sydney FC,2,2,D,2324,48,9674,9673,4,0,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Perth Glory,Melbourne City FC,4,2,H,2324,48,9676,9670,6,2,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Brisbane Roar,Wellington Phoenix,1,1,D,2324,48,9671,9681,2,0,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Macarthur FC,Perth Glory,2,2,D,2324,48,9680,9676,4,0,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Newcastle United Jets,Wellington Phoenix,1,2,A,2324,48,9678,9681,3,-1,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Melbourne Victory,Sydney FC,1,1,D,2324,48,9675,9673,2,0,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Western United,Adelaide United,3,3,D,2324,48,9674,9677,6,0,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Central Coast Mariners,Melbourne City FC,2,1,H,2324,48,9679,9670,3,1,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Western Sydney Wanderers,Perth Glory,1,2,A,2324,48,9672,9676,3,-1,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Wellington Phoenix,Melbourne Victory,1,1,D,2324,48,9681,9675,2,0,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Brisbane Roar,Macarthur FC,1,3,A,2324,48,9671,9680,4,-2,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Perth Glory,Sydney FC,1,1,D,2324,48,9676,9673,2,0,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Melbourne Victory,Western United,2,1,H,2324,48,9675,9674,3,1,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Newcastle United Jets,Brisbane Roar,3,1,H,2324,48,9678,9671,4,2,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Adelaide United,Macarthur FC,1,1,D,2324,48,9677,9680,2,0,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Western United,Melbourne City FC,1,2,A,2324,48,9674,9670,3,-1,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Perth Glory,Melbourne Victory,2,3,A,2324,48,9676,9675,5,-1,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Brisbane Roar,Sydney FC,1,2,A,2324,48,9671,9673,3,-1,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Macarthur FC,Newcastle United Jets,1,1,D,2324,48,9680,9678,2,0,2024.0,1.0,0.0,0,0
2024-01-01,AUS1,Adelaide United,Wellington Phoenix,2,2,D,2324,48,9677,9681,4,0,2024.0,1.0,0.0,0,0
2024-10-18,AUS1,Wellington Phoenix,Western United,1,1,D,2425,48,9681,9674,2,0,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Central Coast Mariners,Melbourne City FC,1,1,D,2425,48,9679,9670,2,0,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Central Coast Mariners,Auckland FC,1,4,A,2425,48,9679,9938,5,-3,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Wellington Phoenix,Newcastle United Jets,2,1,H,2425,48,9681,9678,3,1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Adelaide United,Western Sydney Wanderers,2,3,A,2425,48,9677,9672,5,-1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Macarthur FC,Central Coast Mariners,1,1,D,2425,48,9680,9679,2,0,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Western Sydney Wanderers,Wellington Phoenix,4,1,H,2425,48,9672,9681,5,3,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Melbourne Victory,Melbourne City FC,1,1,D,2425,48,9675,9670,2,0,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Adelaide United,Sydney FC,3,3,D,2425,48,9677,9673,6,0,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Melbourne City FC,Auckland FC,2,2,D,2425,48,9670,9938,4,0,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Western Sydney Wanderers,Brisbane Roar,2,2,D,2425,48,9672,9671,4,0,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Sydney FC,Western United,3,4,A,2425,48,9673,9674,7,-1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Wellington Phoenix,Macarthur FC,1,2,A,2425,48,9681,9680,3,-1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Central Coast Mariners,Sydney FC,2,1,H,2425,48,9679,9673,3,1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Auckland FC,Wellington Phoenix,2,1,H,2425,48,9938,9681,3,1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Brisbane Roar,Melbourne City FC,1,4,A,2425,48,9671,9670,5,-3,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Western United,Melbourne Victory,1,3,A,2425,48,9674,9675,4,-2,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Macarthur FC,Brisbane Roar,4,4,D,2425,48,9680,9671,8,0,2024.0,10.0,4.0,1,0
2024-10-18,AUS1,Adelaide United,Perth Glory,2,2,D,2425,48,9677,9676,4,0,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Sydney FC,Western Sydney Wanderers,4,2,H,2425,48,9673,9672,6,2,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Brisbane Roar,Adelaide United,2,3,A,2425,48,9671,9677,5,-1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Newcastle United Jets,Central Coast Mariners,1,2,A,2425,48,9678,9679,3,-1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Perth Glory,Western United,1,3,A,2425,48,9676,9674,4,-2,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Sydney FC,Macarthur FC,1,2,A,2425,48,9673,9680,3,-1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Adelaide United,Western United,2,1,H,2425,48,9677,9674,3,1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Western Sydney Wanderers,Newcastle United Jets,4,1,H,2425,48,9672,9678,5,3,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Melbourne Victory,Macarthur FC,2,1,H,2425,48,9675,9680,3,1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Western Sydney Wanderers,Adelaide United,3,4,A,2425,48,9672,9677,7,-1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Brisbane Roar,Sydney FC,2,3,A,2425,48,9671,9673,5,-1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Western United,Western Sydney Wanderers,1,1,D,2425,48,9674,9672,2,0,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Melbourne City FC,Melbourne Victory,1,3,A,2425,48,9670,9675,4,-2,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Adelaide United,Central Coast Mariners,1,1,D,2425,48,9677,9679,2,0,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Macarthur FC,Newcastle United Jets,1,2,A,2425,48,9680,9678,3,-1,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Macarthur FC,Perth Glory,6,1,H,2425,48,9680,9676,7,5,2024.0,10.0,4.0,0,0
2024-10-18,AUS1,Western Sydney Wanderers,Sydney FC,1,2,A,2425,48,9672,9673,3,-1,2024.0,10.0,4.0,0,0
2025-01-01,AUS1,Western Sydney Wanderers,Perth Glory,4,1,H,2425,48,9672,9676,5,3,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Brisbane Roar,Melbourne Victory,1,1,D,2425,48,9671,9675,2,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Auckland FC,Adelaide United,4,4,D,2425,48,9938,9677,8,0,2025.0,1.0,2.0,1,0
2025-01-01,AUS1,Central Coast Mariners,Western United,1,3,A,2425,48,9679,9674,4,-2,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Melbourne Victory,Melbourne City FC,2,2,D,2425,48,9675,9670,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Auckland FC,Wellington Phoenix,6,1,H,2425,48,9938,9681,7,5,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Newcastle United Jets,Brisbane Roar,3,1,H,2425,48,9678,9671,4,2,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Adelaide United,Newcastle United Jets,1,2,A,2425,48,9677,9678,3,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Macarthur FC,Western United,2,2,D,2425,48,9680,9674,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Sydney FC,Western Sydney Wanderers,3,3,D,2425,48,9673,9672,6,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Perth Glory,Central Coast Mariners,1,1,D,2425,48,9676,9679,2,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Western Sydney Wanderers,Macarthur FC,2,1,H,2425,48,9672,9680,3,1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Wellington Phoenix,Brisbane Roar,1,1,D,2425,48,9681,9671,2,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Central Coast Mariners,Newcastle United Jets,2,2,D,2425,48,9679,9678,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Sydney FC,Adelaide United,4,1,H,2425,48,9673,9677,5,3,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Auckland FC,Macarthur FC,2,1,H,2425,48,9938,9680,3,1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Brisbane Roar,Adelaide United,1,1,D,2425,48,9671,9677,2,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Newcastle United Jets,Perth Glory,2,2,D,2425,48,9678,9676,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Macarthur FC,Wellington Phoenix,1,2,A,2425,48,9680,9681,3,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Adelaide United,Melbourne Victory,3,2,H,2425,48,9677,9675,5,1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Sydney FC,Brisbane Roar,3,4,A,2425,48,9673,9671,7,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Western Sydney Wanderers,Central Coast Mariners,1,3,A,2425,48,9672,9679,4,-2,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Western United,Newcastle United Jets,3,1,H,2425,48,9674,9678,4,2,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Western United,Central Coast Mariners,2,2,D,2425,48,9674,9679,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Adelaide United,Auckland FC,2,2,D,2425,48,9677,9938,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Perth Glory,Western Sydney Wanderers,1,2,A,2425,48,9676,9672,3,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Newcastle United Jets,Macarthur FC,1,3,A,2425,48,9678,9680,4,-2,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Sydney FC,Central Coast Mariners,4,1,H,2425,48,9673,9679,5,3,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Wellington Phoenix,Adelaide United,1,2,A,2425,48,9681,9677,3,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Melbourne Victory,Western United,3,4,A,2425,48,9675,9674,7,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Macarthur FC,Adelaide United,1,2,A,2425,48,9680,9677,3,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Melbourne Victory,Western Sydney Wanderers,2,2,D,2425,48,9675,9672,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Newcastle United Jets,Sydney FC,2,2,D,2425,48,9678,9673,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Perth Glory,Western United,2,3,A,2425,48,9676,9674,5,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Brisbane Roar,Central Coast Mariners,1,3,A,2425,48,9671,9679,4,-2,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Melbourne Victory,Newcastle United Jets,1,1,D,2425,48,9675,9678,2,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Macarthur FC,Western Sydney Wanderers,1,3,A,2425,48,9680,9672,4,-2,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Western United,Auckland FC,4,2,H,2425,48,9674,9938,6,2,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Melbourne City FC,Sydney FC,5,1,H,2425,48,9670,9673,6,4,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Central Coast Mariners,Brisbane Roar,1,2,A,2425,48,9679,9671,3,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Macarthur FC,Melbourne Victory,1,2,A,2425,48,9680,9675,3,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Central Coast Mariners,Macarthur FC,2,2,D,2425,48,9679,9680,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Sydney FC,Newcastle United Jets,3,2,H,2425,48,9673,9678,5,1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Western Sydney Wanderers,Melbourne City FC,2,2,D,2425,48,9672,9670,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Adelaide United,Wellington Phoenix,3,2,H,2425,48,9677,9681,5,1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Brisbane Roar,Western United,2,1,H,2425,48,9671,9674,3,1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Perth Glory,Adelaide United,4,1,H,2425,48,9676,9677,5,3,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Sydney FC,Auckland FC,2,2,D,2425,48,9673,9938,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Wellington Phoenix,Melbourne Victory,2,3,A,2425,48,9681,9675,5,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Melbourne City FC,Brisbane Roar,3,2,H,2425,48,9670,9671,5,1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Newcastle United Jets,Wellington Phoenix,1,2,A,2425,48,9678,9681,3,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Adelaide United,Sydney FC,2,3,A,2425,48,9677,9673,5,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Western United,Perth Glory,3,1,H,2425,48,9674,9676,4,2,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Auckland FC,Western Sydney Wanderers,1,1,D,2425,48,9938,9672,2,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Brisbane Roar,Macarthur FC,1,5,A,2425,48,9671,9680,6,-4,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Central Coast Mariners,Perth Glory,3,1,H,2425,48,9679,9676,4,2,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Melbourne Victory,Adelaide United,5,3,H,2425,48,9675,9677,8,2,2025.0,1.0,2.0,1,0
2025-01-01,AUS1,Sydney FC,Melbourne City FC,2,3,A,2425,48,9673,9670,5,-1,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Wellington Phoenix,Western Sydney Wanderers,2,2,D,2425,48,9681,9672,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Macarthur FC,Newcastle United Jets,3,3,D,2425,48,9680,9678,6,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Sydney FC,Wellington Phoenix,1,1,D,2425,48,9673,9681,2,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Newcastle United Jets,Western United,2,6,A,2425,48,9678,9674,8,-4,2025.0,1.0,2.0,1,0
2025-01-01,AUS1,Auckland FC,Central Coast Mariners,2,2,D,2425,48,9938,9679,4,0,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Perth Glory,Brisbane Roar,1,3,A,2425,48,9676,9671,4,-2,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Western Sydney Wanderers,Melbourne Victory,4,2,H,2425,48,9672,9675,6,2,2025.0,1.0,2.0,0,0
2025-01-01,AUS1,Adelaide United,Macarthur FC,4,5,A,2425,48,9677,9680,9,-1,2025.0,1.0,2.0,1,0
2025-01-01,AUS1,Newcastle United Jets,Auckland FC,1,1,D,2425,48,9678,9938,2,0,2025.0,1.0,2.0,0,0
