Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2022-08-05,Heerenveen,Sparta Rotterdam,0,0,D,1
2022-08-06,PSV Eindhoven,FC Emmen,4,1,H,0
2022-08-06,Cambuur,Excelsior,0,2,A,0
2022-08-06,For Sittard,Ajax,2,3,A,0
2022-08-06,Waalwijk,Utrecht,2,2,D,1
2022-08-07,Vitesse,Feyenoord,2,5,A,0
2022-08-07,AZ Alkmaar,Go Ahead Eagles,2,0,H,0
2022-08-07,Groningen,Volendam,2,2,D,1
2022-08-07,Nijmegen,Twente,0,1,A,0
2022-08-12,Excelsior,Vitesse,3,1,H,0
2022-08-13,Utrecht,Cambuur,0,0,D,1
2022-08-13,Feyenoord,Heerenveen,0,0,D,1
2022-08-13,FC Emmen,Waalwijk,1,1,D,1
2022-08-13,Go Ahead Eagles,PSV Eindhoven,2,5,A,0
2022-08-14,Twente,For Sittard,3,0,H,0
2022-08-14,Sparta Rotterdam,AZ Alkmaar,2,3,A,0
2022-08-14,Volendam,Nijmegen,1,4,A,0
2022-08-14,Ajax,Groningen,6,1,H,0
2022-08-20,FC Emmen,Utrecht,3,2,H,0
2022-08-20,Vitesse,Heerenveen,0,4,A,0
2022-08-20,For Sittard,Cambuur,1,4,A,0
2022-08-21,Waalwijk,Feyenoord,0,1,A,0
2022-08-21,Groningen,Go Ahead Eagles,1,0,H,0
2022-08-21,Sparta Rotterdam,Ajax,0,1,A,0
2022-08-26,Nijmegen,Groningen,1,1,D,1
2022-08-27,Feyenoord,FC Emmen,4,0,H,0
2022-08-27,Heerenveen,For Sittard,2,1,H,0
2022-08-27,Vitesse,Waalwijk,2,2,D,1
2022-08-27,Go Ahead Eagles,Sparta Rotterdam,0,1,A,0
2022-08-28,Volendam,Twente,1,0,H,0
2022-08-28,Cambuur,AZ Alkmaar,0,1,A,0
2022-08-28,Utrecht,Ajax,0,2,A,0
2022-08-28,Excelsior,PSV Eindhoven,1,6,A,0
2022-08-31,PSV Eindhoven,Volendam,7,1,H,0
2022-08-31,Twente,Excelsior,4,0,H,0
2022-09-01,AZ Alkmaar,Nijmegen,1,1,D,1
2022-09-02,For Sittard,Utrecht,3,4,A,0
2022-09-03,Go Ahead Eagles,Feyenoord,3,4,A,0
2022-09-03,Ajax,Cambuur,4,0,H,0
2022-09-03,Twente,PSV Eindhoven,2,1,H,0
2022-09-03,Sparta Rotterdam,Volendam,4,0,H,0
2022-09-04,Heerenveen,Nijmegen,0,0,D,1
2022-09-04,Groningen,Vitesse,0,1,A,0
2022-09-04,FC Emmen,AZ Alkmaar,0,3,A,0
2022-09-04,Waalwijk,Excelsior,5,2,H,0
2022-09-09,Volendam,Go Ahead Eagles,2,3,A,0
2022-09-10,Excelsior,FC Emmen,2,1,H,0
2022-09-10,Ajax,Heerenveen,5,0,H,0
2022-09-10,Nijmegen,For Sittard,1,1,D,1
2022-09-11,PSV Eindhoven,Waalwijk,1,0,H,0
2022-09-11,AZ Alkmaar,Twente,1,1,D,1
2022-09-11,Feyenoord,Sparta Rotterdam,3,0,H,0
2022-09-11,Utrecht,Vitesse,1,0,H,0
2022-09-11,Cambuur,Groningen,0,1,A,0
2022-09-16,Utrecht,Nijmegen,0,0,D,1
2022-09-17,Waalwijk,Cambuur,5,1,H,0
2022-09-17,For Sittard,Excelsior,1,0,H,0
2022-09-17,Vitesse,Volendam,1,1,D,1
2022-09-17,Sparta Rotterdam,Groningen,2,1,H,0
2022-09-18,PSV Eindhoven,Feyenoord,4,3,H,0
2022-09-18,AZ Alkmaar,Ajax,2,1,H,0
2022-09-18,Go Ahead Eagles,FC Emmen,2,0,H,0
2022-09-18,Heerenveen,Twente,2,1,H,0
2022-10-01,Ajax,Go Ahead Eagles,1,1,D,1
2022-10-01,Twente,Vitesse,3,0,H,0
2022-10-01,Cambuur,PSV Eindhoven,3,0,H,0
2022-10-01,Groningen,AZ Alkmaar,1,4,A,0
2022-10-02,Nijmegen,Feyenoord,1,1,D,1
2022-10-02,Waalwijk,Sparta Rotterdam,2,2,D,1
2022-10-02,FC Emmen,Heerenveen,0,0,D,1
2022-10-02,For Sittard,Volendam,2,0,H,0
2022-10-02,Excelsior,Utrecht,0,1,A,0
2022-10-07,Groningen,Waalwijk,2,3,A,0
2022-10-08,Sparta Rotterdam,FC Emmen,3,1,H,0
2022-10-08,Nijmegen,Excelsior,1,1,D,1
2022-10-08,Volendam,Ajax,2,4,A,0
2022-10-09,Heerenveen,PSV Eindhoven,0,1,A,0
2022-10-09,Go Ahead Eagles,Cambuur,0,0,D,1
2022-10-09,Feyenoord,Twente,2,0,H,0
2022-10-09,Utrecht,AZ Alkmaar,1,2,A,0
2022-10-09,Vitesse,For Sittard,1,2,A,0
2022-10-14,FC Emmen,Volendam,1,1,D,1
2022-10-15,For Sittard,Waalwijk,0,0,D,1
2022-10-15,Go Ahead Eagles,Heerenveen,1,1,D,1
2022-10-15,Cambuur,Vitesse,0,3,A,0
2022-10-16,Ajax,Excelsior,7,1,H,0
2022-10-16,Sparta Rotterdam,Nijmegen,2,0,H,0
2022-10-16,PSV Eindhoven,Utrecht,6,1,H,0
2022-10-16,Twente,Groningen,3,0,H,0
2022-10-16,AZ Alkmaar,Feyenoord,1,3,A,0
2022-10-22,Vitesse,FC Emmen,2,1,H,0
2022-10-22,Waalwijk,Ajax,1,4,A,0
2022-10-22,Feyenoord,For Sittard,1,1,D,1
2022-10-23,Groningen,PSV Eindhoven,4,2,H,0
2022-10-23,Nijmegen,Go Ahead Eagles,3,3,D,1
2022-10-23,Utrecht,Sparta Rotterdam,3,1,H,0
2022-10-23,Volendam,Heerenveen,1,3,A,0
2022-10-23,Excelsior,AZ Alkmaar,2,1,H,0
2022-10-23,Cambuur,Twente,0,1,A,0
2022-10-29,Go Ahead Eagles,Excelsior,3,1,H,0
2022-10-29,Heerenveen,Utrecht,1,2,A,0
2022-10-29,Sparta Rotterdam,For Sittard,3,1,H,0
2022-10-30,Twente,Waalwijk,3,0,H,0
2022-10-30,AZ Alkmaar,Volendam,2,1,H,0
2022-10-30,FC Emmen,Groningen,0,0,D,1
2022-10-30,PSV Eindhoven,Nijmegen,3,0,H,0
2022-11-04,Cambuur,Nijmegen,0,1,A,0
2022-11-05,Excelsior,Heerenveen,0,1,A,0
2022-11-05,For Sittard,FC Emmen,0,1,A,0
2022-11-05,Vitesse,Sparta Rotterdam,0,4,A,0
2022-11-06,Volendam,Feyenoord,0,2,A,0
2022-11-06,Ajax,PSV Eindhoven,1,2,A,0
2022-11-06,Waalwijk,AZ Alkmaar,3,1,H,0
2022-11-06,Utrecht,Groningen,2,1,H,0
2022-11-06,Twente,Go Ahead Eagles,1,1,D,1
2022-11-09,Ajax,Vitesse,2,2,D,1
2022-11-10,Feyenoord,Cambuur,1,0,H,0
2022-11-11,Sparta Rotterdam,Twente,1,1,D,1
2022-11-12,FC Emmen,Ajax,3,3,D,1
2022-11-12,Volendam,Utrecht,0,4,A,0
2022-11-12,PSV Eindhoven,AZ Alkmaar,0,1,A,0
2022-11-13,Heerenveen,Cambuur,2,1,H,0
2022-11-13,Feyenoord,Excelsior,5,1,H,0
2022-11-13,Go Ahead Eagles,Vitesse,2,2,D,1
2022-11-13,Groningen,For Sittard,2,3,A,0
2022-11-13,Nijmegen,Waalwijk,6,1,H,0
2023-01-06,Twente,FC Emmen,2,0,H,0
2023-01-07,For Sittard,Go Ahead Eagles,0,2,A,0
2023-01-07,PSV Eindhoven,Sparta Rotterdam,0,0,D,1
2023-01-07,AZ Alkmaar,Vitesse,1,1,D,1
2023-01-07,Waalwijk,Heerenveen,0,0,D,1
2023-01-08,Nijmegen,Ajax,1,1,D,1
2023-01-08,Excelsior,Groningen,1,0,H,0
2023-01-08,Utrecht,Feyenoord,1,1,D,1
2023-01-08,Cambuur,Volendam,0,3,A,0
2023-01-14,Ajax,Twente,0,0,D,1
2023-01-14,Sparta Rotterdam,Excelsior,1,0,H,0
2023-01-14,Heerenveen,AZ Alkmaar,0,2,A,0
2023-01-14,Volendam,Waalwijk,2,1,H,0
2023-01-15,Go Ahead Eagles,Utrecht,2,2,D,1
2023-01-15,FC Emmen,Cambuur,0,0,D,1
2023-01-15,Groningen,Feyenoord,0,3,A,0
2023-01-15,Vitesse,Nijmegen,0,0,D,1
2023-01-15,For Sittard,PSV Eindhoven,2,2,D,1
2023-01-20,Excelsior,Volendam,2,0,H,0
2023-01-21,PSV Eindhoven,Vitesse,1,0,H,0
2023-01-21,Cambuur,Sparta Rotterdam,0,3,A,0
2023-01-21,Nijmegen,FC Emmen,3,1,H,0
2023-01-22,Twente,Utrecht,2,0,H,0
2023-01-22,AZ Alkmaar,For Sittard,3,1,H,0
2023-01-22,Heerenveen,Groningen,3,1,H,0
2023-01-22,Feyenoord,Ajax,1,1,D,1
2023-01-24,FC Emmen,PSV Eindhoven,1,0,H,0
2023-01-24,Sparta Rotterdam,Waalwijk,0,0,D,1
2023-01-25,Vitesse,Twente,2,2,D,1
2023-01-25,Go Ahead Eagles,AZ Alkmaar,1,4,A,0
2023-01-25,For Sittard,Heerenveen,2,0,H,0
2023-01-25,Feyenoord,Nijmegen,2,0,H,0
2023-01-25,Utrecht,Excelsior,1,0,H,0
2023-01-26,Groningen,Cambuur,0,1,A,0
2023-01-26,Ajax,Volendam,1,1,D,1
2023-01-28,AZ Alkmaar,Utrecht,5,5,D,1
2023-01-28,Waalwijk,FC Emmen,2,0,H,0
2023-01-28,Nijmegen,Sparta Rotterdam,1,1,D,1
2023-01-28,Heerenveen,Vitesse,1,3,A,0
2023-01-28,PSV Eindhoven,Go Ahead Eagles,2,0,H,0
2023-01-29,Volendam,Groningen,3,2,H,0
2023-01-29,Cambuur,For Sittard,1,2,A,0
2023-01-29,Twente,Feyenoord,1,1,D,1
2023-01-29,Excelsior,Ajax,1,4,A,0
2023-02-01,Waalwijk,Go Ahead Eagles,3,1,H,0
2023-02-03,For Sittard,Sparta Rotterdam,0,0,D,1
2023-02-04,Utrecht,Heerenveen,1,0,H,0
2023-02-04,Excelsior,Waalwijk,0,0,D,1
2023-02-04,Volendam,AZ Alkmaar,1,1,D,1
2023-02-04,FC Emmen,Vitesse,2,2,D,1
2023-02-05,Go Ahead Eagles,Nijmegen,1,0,H,0
2023-02-05,Groningen,Twente,1,1,D,1
2023-02-05,Feyenoord,PSV Eindhoven,2,2,D,1
2023-02-05,Cambuur,Ajax,0,5,A,0
2023-02-10,AZ Alkmaar,Excelsior,5,0,H,0
2023-02-11,FC Emmen,For Sittard,0,1,A,0
2023-02-11,PSV Eindhoven,Groningen,6,0,H,0
2023-02-11,Nijmegen,Cambuur,0,0,D,1
2023-02-12,Vitesse,Utrecht,2,0,H,0
2023-02-12,Ajax,Waalwijk,3,1,H,0
2023-02-12,Twente,Volendam,3,0,H,0
2023-02-12,Sparta Rotterdam,Go Ahead Eagles,2,1,H,0
2023-02-12,Heerenveen,Feyenoord,1,2,A,0
2023-02-17,Waalwijk,For Sittard,3,1,H,0
2023-02-18,Feyenoord,AZ Alkmaar,2,1,H,0
2023-02-18,Groningen,FC Emmen,1,1,D,1
2023-02-18,Volendam,Vitesse,2,0,H,0
2023-02-19,Utrecht,PSV Eindhoven,2,2,D,1
2023-02-19,Ajax,Sparta Rotterdam,4,0,H,0
2023-02-19,Excelsior,Nijmegen,0,3,A,0
2023-02-19,Cambuur,Heerenveen,1,2,A,0
2023-02-19,Go Ahead Eagles,Twente,2,0,H,0
2023-02-24,Sparta Rotterdam,Utrecht,0,3,A,0
2023-02-25,AZ Alkmaar,Cambuur,2,1,H,0
2023-02-25,Nijmegen,Volendam,3,0,H,0
2023-02-25,Heerenveen,Waalwijk,1,4,A,0
2023-02-25,Groningen,Excelsior,3,0,H,0
2023-02-26,Vitesse,Ajax,1,2,A,0
2023-02-26,PSV Eindhoven,Twente,3,1,H,0
2023-02-26,For Sittard,Feyenoord,2,4,A,0
2023-02-26,FC Emmen,Go Ahead Eagles,2,2,D,1
2023-03-03,Vitesse,AZ Alkmaar,0,1,A,0
2023-03-03,Utrecht,For Sittard,1,2,A,0
2023-03-04,Twente,Heerenveen,3,3,D,1
2023-03-04,Volendam,FC Emmen,3,1,H,0
2023-03-04,Feyenoord,Groningen,1,0,H,0
2023-03-05,Ajax,Nijmegen,1,0,H,0
2023-03-05,Cambuur,Go Ahead Eagles,4,1,H,0
2023-03-05,Waalwijk,PSV Eindhoven,0,1,A,0
2023-03-05,Excelsior,Sparta Rotterdam,1,4,A,0
2023-03-11,AZ Alkmaar,Groningen,1,0,H,0
2023-03-11,Sparta Rotterdam,Vitesse,3,1,H,0
2023-03-11,FC Emmen,Excelsior,2,0,H,0
2023-03-11,For Sittard,Twente,0,3,A,0
2023-03-12,PSV Eindhoven,Cambuur,5,2,H,0
2023-03-12,Feyenoord,Volendam,2,1,H,0
2023-03-12,Nijmegen,Utrecht,2,2,D,1
2023-03-12,Heerenveen,Ajax,2,4,A,0
2023-03-17,Volendam,For Sittard,2,1,H,0
2023-03-18,Waalwijk,Nijmegen,1,3,A,0
2023-03-18,FC Emmen,Sparta Rotterdam,0,2,A,0
